# iTOW 10185400
D 0000.158 16.7  52.6
D 0000.158 17.1  52.0
# end 10838800
# iTOW 10843200
D 0000.158 17.1  52.3
D 0000.159 16.8  51.7
D 0000.159 17.0  52.2
D 0000.158 17.3  51.9
D 0000.159 16.8  51.9
D 0000.159 16.8  52.1
D 0000.158 17.5  52.3
D 0000.159 16.6  51.8
D 0000.158 16.8  52.4
D 0000.159 16.8  51.8
D 0000.158 16.9  52.2
D 0000.159 16.9  52.2
D 0000.158 16.7  52.1
D 0000.158 16.4  51.9
D 0000.158 16.7  52.5
D 0000.159 16.8  52.8
D 0000.158 16.1  52.0
D 0000.158 16.7  52.5
D 0000.158 17.3  52.7
D 0000.159 16.6  52.2
D 0000.158 16.8  52.0
D 0000.158 17.0  52.5
# end 10843200
# iTOW 10847600
D 0000.159 17.3  52.2
D 0000.159 16.9  52.6
D 0000.159 16.4  52.2
D 0000.159 16.1  52.4
D 0000.159 16.8  52.0
D 0000.159 16.8  51.9
D 0000.158 17.2  52.0
D 0000.158 16.2  51.7
D 0000.159 16.8  51.5
D 0000.159 16.7  52.7
D 0000.159 17.2  52.0
D 0000.158 15.9  52.2
D 0000.159 17.3  52.5
D 0000.159 16.9  52.3
D 0000.159 16.4  52.3
D 0000.159 17.0  51.7
D 0000.158 16.4  52.3
D 0000.158 16.4  52.1
D 0000.159 17.1  52.1
D 0000.159 17.2  51.5
D 0000.159 16.9  52.1
D 0000.158 17.1  52.0
# end 10847600
# iTOW 10862400
D 0000.158 17.0  51.6
D 0000.159 16.6  52.1
D 0000.159 17.0  52.1
D 0000.159 16.9  51.9
D 0000.159 16.7  52.2
D 0000.159 16.4  51.6
D 0000.159 16.8  51.9
D 0000.158 17.1  52.4
D 0000.158 16.0  51.7
D 0000.159 17.2  52.3
D 0000.158 16.9  52.5
D 0000.159 16.4  52.4
D 0000.159 16.4  52.4
D 0000.158 17.1  52.6
D 0000.159 17.0  52.0
D 0000.159 16.8  51.7
D 0000.159 16.6  51.9
D 0000.159 17.1  52.3
D 0000.158 16.8  51.9
D 0000.158 17.5  51.9
D 0000.158 17.3  52.0
D 0000.159 16.6  52.2
# end 10862400
# iTOW 10866600
D 0000.159 16.8  52.8
D 0000.158 16.9  52.5
D 0000.158 17.1  51.9
D 0000.159 17.0  51.7
D 0000.158 17.1  51.8
D 0000.159 16.4  52.6
D 0000.159 17.1  52.2
D 0000.158 16.8  52.2
D 0000.159 17.1  51.7
D 0000.159 16.4  52.3
D 0000.159 17.1  52.8
D 0000.159 17.0  52.2
D 0000.158 16.7  52.5
D 0000.159 16.7  51.9
D 0000.159 17.0  52.3
D 0000.159 16.4  52.3
D 0000.159 16.8  52.0
D 0000.158 17.1  52.2
D 0000.158 16.7  51.9
D 0000.159 16.4  52.2
D 0000.159 16.4  51.7
D 0000.159 17.0  52.2
# end 10866600
# iTOW 10871000
D 0000.159 16.9  52.4
D 0000.158 16.4  52.3
D 0000.159 16.4  52.0
D 0000.159 17.0  52.2
D 0000.159 16.6  51.7
D 0000.159 17.1  52.3
D 0000.158 16.8  52.5
D 0000.159 16.4  52.0
D 0000.159 16.9  52.2
D 0000.159 17.3  52.7
D 0000.158 16.8  51.7
D 0000.158 16.4  52.0
D 0000.159 17.1  52.0
D 0000.158 16.0  52.0
D 0000.158 17.1  52.3
D 0000.159 17.2  52.5
D 0000.158 16.6  52.2
D 0000.159 17.1  52.2
D 0000.159 17.3  51.7
D 0000.158 17.1  52.0
D 0000.158 16.7  51.6
D 0000.159 16.8  52.0
# end 10871000
# iTOW 10875200
D 0000.159 16.8  53.0
D 0000.159 17.1  51.5
D 0000.158 16.8  52.0
D 0000.159 17.0  52.4
D 0000.159 16.8  52.5
D 0000.158 17.1  52.0
D 0000.159 16.1  52.1
D 0000.158 17.0  52.3
D 0000.158 17.0  51.6
D 0000.159 16.6  52.6
D 0000.159 16.9  52.1
D 0000.158 16.9  52.3
D 0000.158 17.3  51.7
D 0000.159 17.2  52.2
D 0000.158 17.3  51.5
D 0000.159 17.5  52.4
D 0000.159 16.7  52.1
D 0000.158 16.4  51.5
D 0000.158 16.9  52.8
D 0000.158 17.0  51.9
D 0000.158 16.4  51.6
D 0000.159 17.0  52.5
# end 10875200
# iTOW 10879600
D 0000.159 17.2  52.1
D 0000.158 16.8  51.7
D 0000.158 16.7  51.8
D 0000.158 17.2  51.9
D 0000.159 17.0  52.2
D 0000.158 16.4  52.2
D 0000.158 17.0  51.5
D 0000.158 16.9  52.7
D 0000.159 16.9  51.9
D 0000.159 16.8  51.9
D 0000.159 16.8  52.5
D 0000.158 16.9  52.6
D 0000.159 17.3  52.5
D 0000.158 16.6  51.7
D 0000.158 17.4  52.1
D 0000.159 16.4  53.0
D 0000.159 17.4  52.5
D 0000.158 17.4  52.8
D 0000.159 17.1  51.8
D 0000.159 16.9  52.7
D 0000.159 16.6  52.0
D 0000.158 16.6  52.7
# end 10879600
# iTOW 10883800
D 0000.158 17.0  52.2
D 0000.158 17.2  52.5
D 0000.159 17.0  51.9
D 0000.158 17.0  51.9
D 0000.159 17.0  52.5
D 0000.159 17.1  51.9
D 0000.159 17.2  52.3
D 0000.159 16.7  52.2
D 0000.158 17.2  52.3
D 0000.158 17.1  52.0
D 0000.159 17.1  51.8
D 0000.158 16.8  52.0
D 0000.159 16.9  52.1
D 0000.158 17.1  52.0
D 0000.159 17.2  52.1
D 0000.159 16.0  51.5
D 0000.159 16.9  52.0
D 0000.159 17.2  52.2
D 0000.158 17.1  51.7
D 0000.158 16.6  52.2
D 0000.159 17.3  51.7
D 0000.159 16.9  52.5
# end 10883800
# iTOW 10888000
D 0000.159 17.0  52.0
D 0000.158 16.9  52.8
D 0000.158 16.2  51.8
D 0000.159 17.0  52.6
D 0000.159 17.5  51.9
D 0000.158 17.0  51.7
D 0000.158 16.9  51.8
D 0000.158 16.4  52.3
D 0000.158 16.4  52.3
D 0000.159 17.2  51.9
D 0000.159 16.7  51.6
D 0000.159 17.0  52.0
D 0000.159 17.1  52.5
D 0000.159 16.8  52.0
D 0000.158 16.8  52.2
D 0000.159 16.8  52.5
D 0000.158 16.7  52.1
D 0000.159 17.0  52.0
D 0000.158 17.1  51.5
D 0000.159 16.9  52.2
D 0000.159 16.6  52.5
D 0000.158 17.1  52.3
# end 10888000
# iTOW 10892400
D 0000.158 16.7  52.0
D 0000.159 16.8  52.5
D 0000.159 17.3  52.0
D 0000.159 17.2  51.7
D 0000.159 16.2  51.7
D 0000.158 16.6  52.5
D 0000.159 17.0  52.5
D 0000.159 16.4  51.7
D 0000.158 16.9  52.5
D 0000.159 16.8  51.6
D 0000.158 16.4  52.2
D 0000.158 17.0  52.8
D 0000.159 17.0  51.7
D 0000.158 16.1  52.0
D 0000.158 16.4  51.9
D 0000.158 17.1  52.7
D 0000.159 16.4  52.5
D 0000.158 16.2  52.6
D 0000.159 16.2  51.7
D 0000.159 17.1  52.6
D 0000.158 17.0  52.5
D 0000.158 16.9  52.8
# end 10892400
# iTOW 10896800
D 0000.159 17.4  51.4
D 0000.158 16.7  52.0
D 0000.158 17.1  51.2
D 0000.158 16.8  52.3
D 0000.159 16.4  51.6
D 0000.159 17.1  52.3
D 0000.159 16.8  51.7
D 0000.159 17.3  52.0
D 0000.158 16.9  51.6
D 0000.159 16.4  52.3
D 0000.158 16.4  51.9
D 0000.159 17.0  51.9
D 0000.159 16.4  52.0
D 0000.159 17.0  52.2
D 0000.159 16.9  52.5
D 0000.159 16.6  52.2
D 0000.159 17.5  51.6
D 0000.158 16.7  51.7
D 0000.159 16.4  52.6
D 0000.159 17.1  51.5
D 0000.159 16.7  51.5
D 0000.158 16.7  51.9
# end 10896800
# iTOW 10901000
D 0000.159 16.8  52.2
D 0000.158 17.2  51.7
D 0000.158 16.8  52.9
D 0000.159 17.4  52.0
D 0000.159 17.2  52.1
D 0000.158 16.9  52.1
D 0000.158 16.7  51.8
D 0000.159 17.0  51.9
D 0000.159 17.0  52.5
D 0000.159 17.0  51.9
D 0000.158 17.7  52.0
D 0000.159 17.0  52.2
D 0000.158 16.7  52.1
D 0000.159 16.8  52.7
D 0000.159 17.3  51.9
D 0000.158 16.4  52.2
D 0000.159 16.4  51.9
D 0000.158 17.0  53.2
D 0000.159 16.9  51.7
D 0000.159 16.4  52.8
D 0000.159 17.1  52.2
D 0000.158 17.1  51.7
# end 10901000
# iTOW 10905200
D 0000.159 17.1  52.7
D 0000.159 16.9  51.7
D 0000.159 17.1  51.7
D 0000.159 16.4  51.9
D 0000.159 16.9  51.6
D 0000.158 16.7  52.4
D 0000.159 16.8  52.5
D 0000.159 17.2  52.0
D 0000.158 16.0  52.7
D 0000.158 16.9  52.5
D 0000.159 17.0  52.3
D 0000.158 17.4  51.5
D 0000.159 16.8  52.1
D 0000.158 17.2  52.5
D 0000.159 16.7  52.4
D 0000.158 16.8  51.7
D 0000.159 16.7  52.7
D 0000.158 17.1  51.8
D 0000.159 17.1  52.6
D 0000.158 17.0  52.8
D 0000.159 17.0  52.6
D 0000.159 17.0  51.9
# end 10905200
# iTOW 10909600
D 0000.159 17.2  51.6
D 0000.159 17.2  52.3
D 0000.158 17.1  52.0
D 0000.159 16.9  51.3
D 0000.158 16.0  51.3
D 0000.159 17.2  52.1
D 0000.158 16.9  52.8
D 0000.159 16.9  51.5
D 0000.158 17.2  51.7
D 0000.158 16.2  52.1
D 0000.159 16.4  52.2
D 0000.158 17.0  52.2
D 0000.159 16.9  52.0
D 0000.159 16.9  51.9
D 0000.159 17.3  51.9
D 0000.158 17.0  51.9
D 0000.158 17.8  51.1
D 0000.158 17.1  52.5
D 0000.159 16.7  51.7
D 0000.159 16.9  52.1
D 0000.159 16.9  52.2
D 0000.159 16.9  51.7
# end 10909600
# iTOW 10913800
D 0000.158 16.9  51.9
D 0000.159 16.8  51.9
D 0000.158 16.8  51.8
D 0000.159 17.0  52.3
D 0000.158 16.2  52.0
D 0000.158 17.1  52.6
D 0000.158 17.2  52.0
D 0000.159 16.9  51.7
D 0000.159 17.2  51.4
D 0000.159 17.2  52.7
D 0000.159 17.1  51.4
D 0000.159 16.6  52.3
D 0000.159 16.8  52.0
D 0000.159 17.1  51.9
D 0000.158 17.0  52.5
D 0000.158 16.8  52.2
D 0000.159 17.2  51.6
D 0000.159 16.7  51.2
D 0000.159 16.7  52.2
D 0000.159 16.9  51.5
D 0000.159 17.3  51.7
D 0000.159 16.8  52.1
# end 10913800
# iTOW 10918200
D 0000.159 17.2  52.0
D 0000.159 16.7  51.1
D 0000.158 16.8  51.7
D 0000.159 17.2  51.7
D 0000.158 17.2  52.6
D 0000.159 17.2  52.3
D 0000.159 17.2  53.0
D 0000.159 17.4  52.8
D 0000.158 16.4  52.0
D 0000.159 16.8  52.0
D 0000.159 17.1  52.2
D 0000.159 16.8  52.1
D 0000.159 16.9  52.3
D 0000.159 17.0  52.2
D 0000.159 17.3  51.5
D 0000.159 16.8  51.9
D 0000.159 16.8  52.5
D 0000.159 16.7  52.0
D 0000.158 16.8  51.5
D 0000.159 17.6  52.2
D 0000.159 16.9  51.7
D 0000.158 16.8  52.5
# end 10918200
# iTOW 10922400
D 0000.158 17.0  52.5
D 0000.158 16.4  52.6
D 0000.159 16.4  52.8
D 0000.158 17.0  52.2
D 0000.158 17.2  52.3
D 0000.159 17.1  52.3
D 0000.159 16.9  52.0
D 0000.158 16.2  51.2
D 0000.159 17.2  51.7
D 0000.159 17.1  52.3
D 0000.159 17.2  52.4
D 0000.158 17.3  52.2
D 0000.159 17.0  52.2
D 0000.158 17.1  52.0
D 0000.159 16.8  52.1
D 0000.158 17.4  52.5
D 0000.158 17.2  52.1
D 0000.159 17.0  51.9
D 0000.159 17.0  52.3
D 0000.158 17.0  51.7
D 0000.158 16.9  52.4
D 0000.158 17.2  52.9
# end 10922400
# iTOW 10926800
D 0000.158 16.6  52.5
D 0000.159 16.2  52.1
D 0000.159 17.1  52.7
D 0000.159 16.8  51.9
D 0000.158 17.0  51.7
D 0000.159 16.8  52.3
D 0000.159 16.6  52.2
D 0000.159 16.8  51.9
D 0000.159 16.6  52.6
D 0000.158 17.5  52.3
D 0000.158 16.4  52.2
D 0000.159 17.0  52.3
D 0000.158 16.8  51.9
D 0000.158 17.5  52.2
D 0000.159 16.8  52.1
D 0000.158 16.6  52.5
D 0000.158 16.9  51.6
D 0000.158 17.0  53.0
D 0000.159 16.9  51.9
D 0000.158 15.9  52.2
D 0000.158 17.2  52.0
D 0000.159 16.9  53.0
# end 10926800
# iTOW 10943000
D 0000.158 17.3  52.0
D 0000.159 17.0  52.0
D 0000.159 17.5  52.0
D 0000.159 16.8  52.2
D 0000.159 17.2  52.0
D 0000.159 16.4  52.4
D 0000.159 16.2  51.5
D 0000.160 17.3  52.5
D 0000.159 17.0  52.3
D 0000.159 17.0  52.2
D 0000.159 16.9  52.3
D 0000.159 16.6  51.9
D 0000.160 17.0  52.2
D 0000.159 17.4  52.2
D 0000.159 16.9  51.9
D 0000.158 17.0  52.6
D 0000.159 16.4  51.8
D 0000.159 16.1  52.6
D 0000.159 17.1  51.5
D 0000.159 17.0  51.7
D 0000.159 16.2  52.1
D 0000.159 16.6  52.2
# end 10943000
# iTOW 10947400
D 0000.159 16.8  51.9
D 0000.159 17.0  51.9
D 0000.159 17.0  51.9
D 0000.159 16.6  52.1
D 0000.159 16.2  52.0
D 0000.159 17.0  51.6
D 0000.159 16.8  52.0
D 0000.159 16.9  51.5
D 0000.159 16.8  51.9
D 0000.159 16.9  52.0
D 0000.159 17.0  52.2
D 0000.160 17.1  52.5
D 0000.159 17.2  52.7
D 0000.159 17.2  52.2
D 0000.159 17.4  52.5
D 0000.159 16.9  52.0
D 0000.159 16.2  52.0
D 0000.159 16.6  52.2
D 0000.159 16.6  52.2
D 0000.159 17.3  52.3
D 0000.159 16.4  51.8
D 0000.160 16.7  52.1
# end 10947400
# iTOW 10951600
D 0000.159 17.1  52.1
D 0000.159 17.0  51.8
D 0000.159 16.8  51.9
D 0000.159 17.0  52.3
D 0000.160 17.1  52.0
D 0000.159 16.4  52.5
D 0000.159 16.6  52.5
D 0000.159 17.1  51.8
D 0000.159 17.1  52.0
D 0000.159 17.1  52.1
D 0000.159 17.0  52.2
D 0000.159 16.4  52.0
D 0000.160 17.0  52.0
D 0000.160 17.0  52.4
D 0000.160 17.2  52.2
D 0000.159 17.2  52.0
D 0000.159 17.0  52.3
D 0000.159 16.9  52.2
D 0000.159 16.9  51.7
D 0000.159 16.4  52.0
D 0000.159 16.4  52.5
D 0000.158 17.0  52.2
# end 10951600
# iTOW 10955800
D 0000.159 17.2  52.2
D 0000.159 17.4  51.2
D 0000.159 16.4  52.0
D 0000.159 16.8  52.5
D 0000.160 16.8  52.5
D 0000.159 17.0  51.9
D 0000.160 17.0  52.0
D 0000.159 16.9  51.5
D 0000.159 17.2  52.3
D 0000.159 17.1  51.9
D 0000.159 16.8  51.7
D 0000.159 17.6  52.3
D 0000.160 16.4  52.4
D 0000.159 17.0  52.5
D 0000.159 16.7  52.2
D 0000.159 17.3  52.2
D 0000.160 16.9  51.2
D 0000.160 17.0  52.1
D 0000.159 17.1  51.7
D 0000.158 16.8  52.7
D 0000.159 17.2  52.5
D 0000.159 17.1  52.0
# end 10955800
# iTOW 10960200
D 0000.159 17.0  52.3
D 0000.159 16.1  51.7
D 0000.159 16.7  52.5
D 0000.159 17.4  52.3
D 0000.159 16.7  52.1
D 0000.159 16.8  52.5
D 0000.159 16.6  52.1
D 0000.159 16.8  52.1
D 0000.160 17.0  51.9
D 0000.159 17.3  52.1
D 0000.159 17.1  52.8
D 0000.159 16.7  52.5
D 0000.159 16.9  51.6
D 0000.159 16.2  52.1
D 0000.159 17.4  52.8
D 0000.159 17.6  51.9
D 0000.159 16.8  51.9
D 0000.159 17.2  52.0
D 0000.160 17.4  51.6
D 0000.159 17.0  52.3
D 0000.159 16.7  51.7
D 0000.159 17.1  51.7
# end 10960200
# iTOW 10964600
D 0000.159 17.1  52.2
D 0000.159 17.4  52.6
D 0000.160 16.9  52.0
D 0000.160 17.1  52.2
D 0000.159 17.1  52.5
D 0000.159 16.8  51.9
D 0000.159 16.2  52.0
D 0000.159 16.7  52.2
D 0000.159 16.8  51.9
D 0000.159 15.9  51.8
D 0000.159 17.1  52.1
D 0000.159 17.2  51.9
D 0000.159 16.4  52.5
D 0000.159 16.9  51.8
D 0000.160 16.6  51.9
D 0000.159 17.0  52.6
D 0000.159 16.4  52.3
D 0000.159 16.9  51.4
D 0000.159 16.8  52.7
D 0000.159 16.6  52.8
D 0000.159 17.1  52.1
D 0000.159 16.2  52.7
# end 10964600
# iTOW 10968600
D 0000.158 16.2  51.7
D 0000.159 17.1  52.8
D 0000.159 16.8  52.6
D 0000.158 17.3  52.2
D 0000.159 17.0  52.4
D 0000.159 16.7  52.0
D 0000.160 16.2  51.9
D 0000.159 17.1  52.5
D 0000.159 17.1  52.5
D 0000.159 17.2  51.7
D 0000.159 16.6  52.0
D 0000.160 16.6  52.6
D 0000.159 17.3  51.7
D 0000.159 17.1  51.9
D 0000.159 17.1  52.8
D 0000.159 16.6  52.4
D 0000.160 16.8  52.3
D 0000.159 16.1  52.3
D 0000.160 17.1  51.9
D 0000.159 16.9  52.6
D 0000.159 17.0  51.9
D 0000.159 17.0  52.0
# end 10968600
# iTOW 10973000
D 0000.159 17.0  51.7
D 0000.159 17.0  52.3
D 0000.159 16.7  51.9
D 0000.159 17.1  51.9
D 0000.160 17.0  52.3
D 0000.159 16.8  52.1
D 0000.160 16.7  51.9
D 0000.159 17.1  51.9
D 0000.160 17.0  52.5
D 0000.159 16.4  52.8
D 0000.159 16.1  52.2
D 0000.159 16.9  51.9
D 0000.159 17.1  52.2
D 0000.159 16.6  52.3
D 0000.159 16.4  52.5
D 0000.159 17.2  52.5
D 0000.159 16.9  52.0
D 0000.159 17.0  51.7
D 0000.159 17.2  51.9
D 0000.159 17.1  52.5
D 0000.159 16.4  51.7
D 0000.158 16.8  51.6
# end 10973000
# iTOW 10977200
D 0000.159 17.0  52.1
D 0000.158 16.1  51.7
D 0000.160 17.0  51.6
D 0000.159 17.2  52.4
D 0000.159 16.7  52.3
D 0000.159 16.8  52.4
D 0000.159 16.9  51.9
D 0000.159 17.1  52.4
D 0000.159 16.1  52.6
D 0000.158 17.1  52.1
D 0000.159 17.0  52.5
D 0000.159 17.2  51.6
D 0000.159 16.0  51.9
D 0000.159 16.8  52.7
D 0000.159 16.7  51.9
D 0000.159 16.9  51.7
D 0000.160 17.0  52.6
D 0000.160 16.2  52.3
D 0000.159 17.5  51.9
D 0000.159 16.8  52.1
D 0000.159 17.4  51.9
D 0000.159 17.1  51.5
# end 10977200
# iTOW 10981600
D 0000.159 16.6  51.7
D 0000.159 16.9  52.1
D 0000.159 16.8  51.7
D 0000.159 17.1  52.1
D 0000.159 16.2  51.8
D 0000.159 17.3  51.6
D 0000.159 17.1  52.0
D 0000.159 17.0  52.0
D 0000.159 16.6  51.5
D 0000.159 17.0  52.3
D 0000.159 16.2  52.2
D 0000.159 16.7  52.0
D 0000.159 16.8  51.5
D 0000.159 16.9  52.3
D 0000.160 17.6  52.0
D 0000.159 16.9  51.5
D 0000.159 17.2  52.1
D 0000.159 16.7  52.6
D 0000.160 17.3  51.4
D 0000.160 16.4  52.5
D 0000.159 16.9  52.1
D 0000.159 17.1  51.9
# end 10981600
# iTOW 10986000
D 0000.159 16.7  51.6
D 0000.159 17.8  52.2
D 0000.159 16.0  51.9
D 0000.159 17.2  52.8
D 0000.159 17.0  52.2
D 0000.159 17.3  51.9
D 0000.159 17.1  52.5
D 0000.160 17.0  51.5
D 0000.159 17.0  52.0
D 0000.159 17.1  51.9
D 0000.159 16.7  52.1
D 0000.159 17.0  51.4
D 0000.160 16.9  52.0
D 0000.159 16.8  52.1
D 0000.160 17.0  52.3
D 0000.158 17.1  51.7
D 0000.159 16.1  52.3
D 0000.159 16.9  52.0
D 0000.159 17.0  52.0
D 0000.159 17.2  52.7
D 0000.159 17.1  52.0
D 0000.159 16.8  51.6
# end 10986000
# iTOW 10990200
D 0000.159 16.4  52.5
D 0000.159 16.8  51.7
D 0000.159 17.2  52.0
D 0000.159 16.0  51.9
D 0000.159 17.2  51.6
D 0000.159 17.4  52.3
D 0000.160 16.7  51.7
D 0000.159 17.0  52.3
D 0000.159 16.8  52.1
D 0000.159 16.4  52.6
D 0000.159 16.4  51.7
D 0000.159 17.4  51.5
D 0000.159 16.4  52.3
D 0000.159 16.9  51.7
D 0000.160 17.4  51.5
D 0000.159 16.9  52.0
D 0000.159 16.4  52.0
D 0000.159 16.7  52.2
D 0000.159 15.9  51.9
D 0000.159 16.6  51.4
D 0000.160 17.2  52.1
D 0000.159 17.1  51.8
# end 10990200
# iTOW 10994400
D 0000.159 16.8  52.5
D 0000.159 16.8  51.9
D 0000.159 16.8  52.0
D 0000.159 16.9  51.7
D 0000.160 17.1  52.0
D 0000.159 17.2  52.0
D 0000.159 17.0  51.2
D 0000.159 17.0  52.5
D 0000.159 17.0  52.2
D 0000.159 17.0  52.0
D 0000.159 16.8  52.7
D 0000.159 16.8  52.7
D 0000.159 17.1  51.6
D 0000.159 16.8  51.9
D 0000.159 17.2  52.6
D 0000.159 16.8  51.9
D 0000.159 17.2  51.7
D 0000.159 16.8  52.3
D 0000.159 17.0  51.8
D 0000.159 16.9  52.0
D 0000.159 16.8  52.1
D 0000.158 17.0  52.2
# end 10994400
# iTOW 10999000
D 0000.159 16.8  52.0
D 0000.159 16.8  51.8
D 0000.159 16.9  51.9
D 0000.159 17.1  52.3
D 0000.158 17.0  51.4
D 0000.158 16.9  52.2
D 0000.159 16.4  51.5
D 0000.159 16.8  52.5
D 0000.159 17.2  51.8
D 0000.159 16.2  51.7
D 0000.159 17.5  52.1
D 0000.159 16.9  51.5
D 0000.160 17.3  52.0
D 0000.159 16.8  52.5
D 0000.160 16.4  51.9
D 0000.159 16.4  52.1
D 0000.159 17.0  52.0
D 0000.159 17.3  51.7
D 0000.159 16.8  51.6
D 0000.159 16.9  51.9
D 0000.159 16.4  51.3
D 0000.160 17.2  52.0
# end 10999000
# iTOW 11014000
D 0000.159 16.7  51.9
D 0000.159 16.7  52.2
D 0000.159 17.0  53.0
D 0000.159 17.0  51.6
D 0000.160 17.0  51.5
D 0000.159 17.0  52.4
D 0000.159 17.0  52.0
D 0000.159 17.1  51.6
D 0000.159 16.6  52.2
D 0000.159 17.4  52.0
D 0000.159 16.2  51.9
D 0000.159 16.9  51.9
D 0000.159 16.9  52.3
D 0000.160 16.7  52.1
D 0000.159 17.1  51.7
D 0000.159 16.9  52.5
D 0000.158 17.0  52.2
D 0000.159 17.2  51.8
D 0000.159 17.0  51.8
D 0000.159 17.3  51.2
D 0000.159 16.1  52.2
D 0000.159 16.8  52.3
# end 11014000
# iTOW 11018200
D 0000.159 16.9  52.0
D 0000.159 17.5  52.2
D 0000.159 17.1  52.6
D 0000.159 16.8  52.1
D 0000.159 17.0  52.5
D 0000.159 16.4  52.3
D 0000.159 16.6  52.0
D 0000.159 16.4  51.8
D 0000.159 16.6  52.1
D 0000.159 17.2  51.4
D 0000.159 17.2  52.0
D 0000.159 16.9  52.2
D 0000.159 16.7  51.9
D 0000.159 17.0  51.4
D 0000.159 17.0  52.2
D 0000.159 17.1  51.5
D 0000.159 16.9  51.2
D 0000.159 17.2  51.7
D 0000.159 17.2  52.3
D 0000.159 17.0  52.0
D 0000.159 17.0  52.3
D 0000.160 17.2  52.8
# end 11018200
# iTOW 11022600
D 0000.159 17.2  52.3
D 0000.159 17.2  51.9
D 0000.159 17.0  52.0
D 0000.159 17.2  52.0
D 0000.160 16.9  52.0
D 0000.159 16.8  51.9
D 0000.159 16.6  52.3
D 0000.159 17.0  52.2
D 0000.159 16.4  51.9
D 0000.159 16.7  51.2
D 0000.159 16.8  52.1
D 0000.159 17.0  51.7
D 0000.160 16.7  52.0
D 0000.159 16.8  52.3
D 0000.159 16.9  51.9
D 0000.159 17.0  52.3
D 0000.159 16.6  51.9
D 0000.159 16.6  52.2
D 0000.159 17.0  52.3
D 0000.159 16.4  51.9
D 0000.159 16.8  52.5
D 0000.159 16.9  52.2
# end 11022600
# iTOW 11026800
D 0000.160 16.9  52.5
D 0000.159 17.2  52.2
D 0000.159 17.0  52.3
D 0000.159 17.0  51.9
D 0000.159 16.8  52.5
D 0000.159 17.1  51.6
D 0000.159 16.1  52.0
D 0000.159 16.9  52.2
D 0000.159 17.0  52.2
D 0000.159 16.8  52.5
D 0000.159 16.7  52.3
D 0000.159 17.0  51.8
D 0000.159 16.6  51.5
D 0000.159 17.0  52.0
D 0000.159 16.4  51.7
D 0000.159 16.5  52.2
D 0000.159 16.5  52.3
D 0000.159 17.1  52.3
D 0000.160 17.1  52.0
D 0000.159 16.8  51.7
D 0000.159 16.9  51.9
D 0000.159 16.7  51.8
# end 11026800
# iTOW 11044000
D 0000.159 16.8  51.6
D 0000.159 17.0  52.0
D 0000.159 17.1  52.2
D 0000.159 16.2  52.2
D 0000.158 16.4  51.7
D 0000.159 16.7  51.7
D 0000.159 17.1  51.9
D 0000.159 16.8  52.1
D 0000.159 17.2  51.6
D 0000.159 17.0  52.0
D 0000.160 17.0  52.1
D 0000.159 16.0  51.9
D 0000.159 16.8  52.3
D 0000.159 17.3  51.5
D 0000.159 16.6  51.7
D 0000.159 16.7  52.4
D 0000.159 17.2  52.1
D 0000.159 16.6  51.8
D 0000.159 16.7  52.4
D 0000.159 17.4  52.2
D 0000.159 17.2  51.7
D 0000.159 17.2  52.4
# end 11044000
